Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157
1997-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0381462670036965,0.7826817903265597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.980777812321934,20.34741923046858,0.0,0.0,0.0,0.1693679158744633,3.185325233672833,3.0533346430819543
1997-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047959919333158,4.684159236051976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.416556970961313,8.256622573818824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.502352210292651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2169525945646894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1404900342095881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0190802393862981,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112713028055057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7594584705898215,0.0,0.0,0.0,0.0,0.0,5.930042561032162,0.0,0.0,0.0
1997-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173019849836373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1105177004824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8876544809874167,1.1728872299516004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8393214059639296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.802868309954729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02233457324167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3366212035690867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.493709720736197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0090898934934889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.865852612193473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0676179055524435,3.71717622381576,0.0,0.0,0.0,0.0,2.7186928943132367,0.0,0.0,0.0
1997-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.748161451858865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.588295501422044,0.0,0.0,0.0,0.0
1997-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.61056160146788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.52519699788324,2.3384175450346123,0.0,11.6141454141908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7166678760359653,0.7922648004910353,0.0,0.0,0.0616332299970726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0874082947292116,0.0,0.0,0.0,0.0
1997-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.766954338576894,0.0,2.986113522496128,0.0,0.0,0.0,0.0,0.0,0.0,0.1510715506826617,9.39797885446075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.726908351141126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1672623324842455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3180956226519364,0.0,0.1610912053238741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.803018769031092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0361773778172424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7831017225935935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9314895018785616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763473211083364,0.1406038468857659,0.0079027031312854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1406303242756518,0.7828270955633365,0.0,0.0,7.400574390348616,0.0,0.0,0.0,0.0,0.0,1.1313408760785992,0.0,0.0,0.0,4.187401114695247,11.011964000349206
1997-07-20,0.0,0.0,0.0,0.0,0.5254918284379567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00458029891876,0.0,0.0,0.0,0.5416959826003752,0.0,0.0,1.9083029385461163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2841325520519676,1.906373593147991,0.8722103553690959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1115090831188511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7840572057462951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1615806091041502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.598828846528713,11.753106704118242,13.200998051963634,10.964722467861664,0.6365939700887643,0.0,0.0,0.0,0.2672323853631823,8.351714608320417,6.868291490499273,18.171476571508588,28.16260997532245,0.0,5.505654000022703,19.076555692071796,43.17118493190668
1997-07-21,3.238012675435968,5.843857628117766,0.0,0.0,28.71397692651753,0.0,0.303965508512065,0.0,1.5532710096632765,0.0,0.0,0.0,13.124446423235929,3.9216020250148578,0.0,0.0,0.5039406148815706,0.0,0.0,0.0,0.0,21.951710227362558,12.81040051362404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.657843378440518,19.904990957194272,0.5039215435848351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.216971897174731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1497987826538774,4.5321155696944295,6.929826407440266,9.680346083638833,9.759054446275371,0.5573805648367074,0.0127382575358361,0.0,1.2284264082518408,0.6459160314492215,5.159270264388973,0.0,0.0122831709431805,0.0,0.0,0.0,2.3127858223534785,1.2295909825185551,5.5984549272351725,0.8455911804869543,7.206505242596378,44.52973460338871,0.0,0.0,3.79119491924189,6.7592763617704925,0.0013012295170704,0.0,0.0,0.0,0.0,0.0,0.0,5.881920335800418,6.931652187610982,0.0,0.0516484837336747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009186028356271,3.977123610313362,0.0,0.0,0.0,0.0,0.0,6.771312302115832,0.663217939972188,0.0,0.0,0.0,5.686084537993588,2.047986719239222,0.824558740865655,0.0,0.0,0.1798006146394518,0.0,0.0,0.0,1.2259847735952998,3.5542071276265093,4.214896803916528,0.4052082180411656,0.0,0.0,0.0,0.0,0.0,0.0,9.650970553155451,10.781979127663178,1.509342238403773,0.0,0.0,0.0,0.0,0.0,0.0,12.298581004993531,18.23128661384344,1.2775553432902669,0.0,0.0,5.6871666100549385,0.8163726980271552,0.0
1997-07-22,6.331489368748652,7.402052710164684,0.0,0.0,8.986628710622515,4.702024109910147,4.865643703210096,5.742388851256979,6.19209089553263,0.0,0.0,0.0,0.93253683407877,0.1161254727596877,0.2456080682453718,4.585854277550432,9.320647740537968,9.633017351669723,4.185729350692034,0.630393643283874,0.0,0.0,1.1909684670491811,5.188757169984044,1.5468619113050124,9.54626130509312,3.86916153055974,0.0,0.4978288675925401,0.0348451059704575,0.0,0.0,0.0,2.7008993304228477e-05,1.033534123410564,0.0,0.0,0.0,0.0523575853399907,0.1271532361651555,0.0,0.0,0.0,1.279605241991498,0.0,0.7066758233658901,0.0,0.0,0.0,0.0,0.0,7.798833812578871,0.0,0.0,0.0,0.0,0.7605293170310516,5.592541749767444,8.642738160913575,0.0,0.0,0.0,13.712039980260146,9.798935969138572,5.375658126288721,0.9343639782010272,4.825971303154953,11.267593290210838,6.000646353675999,0.0,0.0,0.0,0.0,0.0,17.488588515915787,0.8633906128640519,0.0,0.0,0.9430624609509066,20.714542395664346,20.60168093707084,2.1050390215069905,3.0516746433770625,0.02286953245691,18.891632245733568,4.685616042687856,0.8961461138728339,0.0,0.9475423159311795,0.0,0.0594226577369877,1.1146415858868093,0.0,0.0,0.4086599432951499,2.3376604485023678,14.513310422695442,0.0,10.422228354639552,4.4431953630025225,0.0,13.850433713430409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1140421405829066,6.6054392823703125,13.595292751685552,0.8844826563253361,0.3409391995322954,0.2239549835323887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7160135389347632,0.043320620069749,0.0,1.032783519510824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1364349850739347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-23,7.074270027568875,17.377996671952083,0.0,0.0,17.30734467552212,20.90424558153032,19.195419383158374,19.095405233889416,15.740147625967287,0.0,0.0,6.606658083154588,11.921210902353126,15.589922568513442,33.52466233322875,37.19497802619235,14.587049201127236,11.409991717449987,1.5483413980945189,0.9804493764300074,6.260945625251906,4.650658218890489,19.72816452846296,35.98760451182313,33.311332904761954,8.897041465215166,2.735025166090512,4.422448559310383,5.91044037193385,4.199099439323751,0.0,5.473831472350389,4.066141935430393,4.282702974946399,15.31098537884343,0.1720403090079449,0.3051898890994746,3.296676794848126,0.0459206578012983,1.8478062365094288,0.0,0.0,6.724157406584374,0.0,2.1788674751307235,1.3859167571728406,0.0159449459102721,0.4207949702132705,2.888045620987537,0.170026251422654,0.0,0.0,0.0,0.0,6.047830808417187,0.7059562410924941,2.658899250784278,0.0,0.4431166900030582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.928290218016855,4.242478665421455,0.0,4.501160800799998,6.472892143254723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.460995158827759,0.0,0.0,0.0,0.0,0.0,0.0,0.0169401192228769,3.8908986653074753,0.0,0.0,0.0,0.0,0.0,0.0,9.829778256642014,5.61532449986208,0.8564289766252984,0.0,0.0,0.0,0.0,0.0,0.0,2.4464035334716736,0.004368755283517,0.0,0.0,0.0,10.19056025425074,32.93861132481756,3.8221580250406575,2.172142283681342,26.092981127697296,0.0,0.6335446675845842,0.1815720206785618,1.175109418675204,7.803004348219415,9.30971723997076,0.0,0.0,0.0,13.474093133071168,14.063414327711408,10.650519316795243,7.059343214657653,0.6981378816304732,1.6557416554600362,6.254466439251589,5.32846720032851,1.4231713439778633,0.0,0.0,0.0,8.99154832910102,23.32211413502072,5.058774609833398,0.3159195486196342,0.344175163302827,11.372126772755587,49.95190171897205,84.60109212399969,22.686304770678497,2.429079340097943,0.9695818905026096,33.02610033372094,0.0,0.0,2.998573751846113,28.160172166114307,0.1487366063568193,0.0,0.2925290328902378,16.09706156918031
1997-07-24,1.9395312033224323,8.379114617555977,0.0,0.0,19.753048178169525,5.196740043982697,8.605923260885785,16.242539884366835,17.1813447120893,0.0146943838528432,0.0,21.74276937990642,24.59036733542988,25.622517403713903,34.03604391869085,29.408424014143723,22.097308401392127,21.266274426686827,8.599833651777308,4.187313471868808,23.547604330873767,33.91837691623956,35.78825051166859,37.188009739624185,22.71456476071592,19.300797297104943,9.983034878478414,9.030132840650325,13.418134250295092,7.843001406874613,74.68351517718837,64.08803214830861,38.8983491715616,43.37545481875333,12.54313425449563,10.918701550527608,4.82640909973199,9.380214906185358,10.694204230749168,25.121209640196717,31.348104906000437,62.21150913986568,35.565800867770584,80.04389382264353,12.867693910018827,35.478790206304936,18.216393215755883,11.314474902946342,26.98170795323562,75.70759862856936,57.44698370230606,21.289751953264567,0.0,0.0065953896497184,21.784033661090078,17.31546498010719,48.804564793564005,76.32447413726199,46.49850079302196,74.64482134717285,33.05349290020679,94.58663332377296,0.8091904155844287,10.43988419576164,13.35386923211701,2.758616235346696,0.2833624339428555,0.9280855789349808,0.9953469872154366,0.0,0.0,1.001762123032602,11.596857430586365,13.960924049959193,25.24115537205488,16.385037583886188,36.07096841621418,80.93269196590835,54.26943972484173,0.0,1.9530692049455287,4.369358118009907,4.160538284018882,0.0,1.210784097764126,0.2993835972346478,0.0,0.0,0.0,18.13429794320459,41.58745579698541,18.793715673889693,20.436520149531155,0.0,18.660226247268703,3.4215471451906674,4.374858206144235,4.285306419709264,19.346599829462782,3.804028125141441,0.0079509529692436,0.0,0.0,0.0,0.0,0.0,22.143597433379515,23.85801874812409,26.24799042861861,6.748323766271006,20.394587717931213,8.567334469441736,5.743145959798637,23.147948232035752,9.485206182900615,3.8542621892413855,1.213225833618368,0.0,0.5803615470608756,0.837441153523975,7.6381912033644355,27.619718810183013,8.390042245103208,15.49479651725943,33.065343958992095,10.668209510877068,5.860593268750758,6.436858552753812,10.664419881678551,2.2005589015705658,0.6712408661524777,4.809230507288435,22.62462502785212,10.401794810342912,9.298293815502952,19.46677561778726,0.0,0.149932756533247,0.3517070675453951,3.708525531819524,3.215121975248673,3.302688338981772,4.477104005020508,0.298707451074426,0.0,0.0,0.0,0.9377743094926474,0.8918998253525579,7.557917121321431,2.453372678023709,4.88022720794679,0.0293505751191701,0.0,5.98126441938892,0.8719546802029063,0.0,0.0
1997-07-25,0.019467148701189,0.0,0.0,0.0,12.065986523591128,0.0,0.0016518926754582,0.0,0.0,0.0,0.0,21.976408894173517,13.867986512203297,1.983720831101939,3.875016243049781,0.1371907496637162,0.0457483668128728,0.0099435433867805,0.0,0.0,43.58305746608444,19.435703828390697,5.79345495825987,6.558140454976094,6.478739560678506,0.2361836116324662,0.0,0.0,0.0,0.0,32.993670703896264,20.784498768069845,6.317114634816377,2.0213119514234337,1.1144507634902272,0.15501119437268,2.0925332204338165,0.0,0.0,0.0,46.29620957830844,43.99180145124512,8.979880840197394,0.0,4.344248336819459,0.1055210946004577,1.1413890802573736,0.0,0.0,0.0,0.0,0.0,39.90797362370167,56.56442345139455,62.11085729921381,12.297424437878789,0.1813503342114075,0.0,0.0,0.0,0.0,0.0,0.1669800288842608,0.0,0.0276520555419812,0.0,0.0,0.0,0.0,64.24871725845159,53.16083733551656,104.6251372184686,50.41143537941709,0.0,0.0,0.0,0.0,0.0,0.0,0.4291757170753918,0.123582041436374,0.0,0.0,1.015725380393988,0.3694232376368125,0.0,26.854787357105344,1.6387167088919072,0.0,0.166787697801127,0.0060962114891738,0.0,0.0,0.210964547044821,0.1241476560979123,1.0755044203927515,0.2820089437723332,0.0,0.0,0.0,0.0,0.0,6.487048217039742,1.813757879500704e-05,0.0,0.4390549088361874,0.1425074122212976,0.0,0.0,2.0767582773148607,0.025983697020208,0.5833287792193002,0.0,0.0,0.0,0.0,0.0,0.8551832045439041,2.41309279223916,0.3878190242099325,0.0,0.0,1.5075469054046997,1.2143549042484922,0.0138350379499473,0.0133342417200259,0.0,0.0,0.0,0.0,1.8068866021204528,0.2858168495106609,0.0,0.0,0.6483980727481441,0.1060187690654622,0.0,0.002403492115064,0.11379132291453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134144948993659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
